DATE,CONTENT
20240207,패널 딱봐도 아니구먼 해설도 처음에 뭐지 하더니
20240207,대체 퍼스트 터치가 개앰창인데 국대어캐하노?ㅋㅋㅋ
20240207,입금하려면 팍팍좀 하라고
20240207,뭐했다고 전반 끝나노 이ㅔ
20240207,대민재 그립습니다
20240207,규성햄 그리우면 개추 ㅋㅋ
20240207,이거 pk 만들려먄 잽머니 규모는 되야지
20240207,12시 30까지 은행 점검 맞다 ㅇㅇ
20240207,보상판정 해줘!해줘!
20240207,조센징들은 왤캐 양심이없음??
20240207,배성우 해설 역겹네
20240207,은행점검시간이라 입금팅김ㅋㅋ
20240207,두창이 술 빠느라 입금 늦었노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,이스타티비 김진규 뭐냐?
20240207,아시발 맥주사와야되나
20240207,황인범 이재성 박용우로 미들ㅋㅋㅋ
20240207,오늘 설영우 뭐 하나 할것 같노ㅋㅋㅋㅋ
20240207,박영우 <---- 어케야함
20240207,터졋다 ㅋㅋㅋㅋㅋ
20240207,은행점검시간이라서 매수실패 ㅋㅋㅋㅋ
20240207,은행점검시간ㅋㅋㄱㅋㅋㄱ
20240207,대재명이었으면 드럼통 보내서 피케이 받앗다 ㄹㅇㅋㅋ
20240207,설영우가 좀만 영리하게 늦게찻으면 패널인데
20240207,해설도 이게 왜 패널이지? 하니까 얼타지 ㅋㅋㅋㅋㅋ
20240207,좆석열 한도초과ㅋㅋㅋㅋㅋ
20240207,지금 한국 은행 점검시간이야 ㅅㅂ
20240207,오일머니 기습주입 ㅋㅋㅋㅋㅋㅋ
20240207,좆영우 병신쉑 ㅋㅋㅋㅋ 병신터치로 말아먹었네
20240207,시차 때문에 점검 걸려서 입금 못함 ㅋㅋㅋㅋ
20240207,단가가 안맞다네요~
20240207,쳐맞다 보니까 30분 지났네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,애매모호하면 주장할텐데
20240207,저게 뭔 피케이라고 항의하노 ㅋㅋ
20240207,아냐 이걸로 분위기 바뀌니까ㅋㅋㅋㅋ 한국이이득
20240207,석열아 옆에있는 건희 목걸이라도 보내라 ㅋㅋ
20240207,매수실패 ㅅㅂ ㅋㅋㅋㅋ
20240207,정심이노ㅋㅋㅋ
20240207,입금안됏다노 ㅋㅋㅋㅋㅋ
20240207,클린스만 유관력 믿는다
20240207,윤석열 은행점검시간으로 입금실패 ㅋㅋㅋ
20240207,아시안컵 수준은 심판도 병신이누..
20240207,금액이 부족했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,윤두창 시발 ㅋㅋㅋㅋ
20240207,애초에 터치를 짧게했으면 되잖아 씨발아
20240207,은행점검 크리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,윤버지 오일머니에 패배 ㅠㅠ
20240207,고트는 김민재다
20240207,찬밥 버기~
20240207,차디찬 라이스
20240207,찬밥 ㅋㅋㅋㅋㅋ
20240207,나로호 ㅅㅅㅅㅅ
20240207,와 ㅋㅋㅋㅋ
20240207,버기탄 시발아 ㅋㅋ
20240207,특제버기탄 ㅋㅋㅋㅋ
20240207,따순밥 ㅋㅋㅋㅋㅋㅋㅋ
20240207,설영우 이건 지렸네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,시발 홈런
20240207,특제 버기탄 ㅋㅋㅋ
20240207,찬밥탄ㅋㅋㅋㅋ
20240207,버기탄 ㅋㅋㅋㅋㅋ
20240207,특재 버기탄 
20240207,버기탄ㅋㅋㅋㅋㅋㅋㅋ
20240207,버기탄 ㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,대강인ㅋㅋㅋㅋ
20240207,팽이 야구하노?
20240207,설영유가 ㅅㅂ 3초이상 잡고 ㅈㄹ
20240207,찬밥아 씨발
20240207,냉동밥 ㅋㅋㅋㅋ
20240207,뻥튀기슛
20240207,찬밥슛 ㅋㅋㅋㅋㅋ
20240207,차디찬 슈팅 ㅋㅋㅋㅋㅋ
20240207,특제 버기탄 ㅋㅋㅋㅋㅋ
20240207,팽이탄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,특제버기탄 ㅋㅋㅋㅋㅋㅋ
20240207,대찬밥 ㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,쎄발련아 ㅋㅋㅋㅋㅋ
20240207,쓰리런ㅋㅋㅋ
20240207,찬밥탄 ㅋㅋㅋ
20240207,목런 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,좆강인 한라산ㅋㅋㅋㅋㅋ
20240207,특제 찬밥탄ㅋㅋ
20240207,냐 이 시발ㅋㅋㅋㅋㅋㅋ
20240207,김민재 없으니깐 빌드업 차이 확 나긴한다 ㅅㅂ
20240207,아 슛돌이!
20240207,규성행동 ㅋㅋㅋㅋ
20240207,버기탄 ㅋㅋㅋㅋ
20240207,독수리슛ㅋㅋ
20240207,찬밥이 ㅋㅋㅋㅋㅋㅋㅋ 유쾌하네
20240207,?
20240207,강인아 왼발이잖아
20240207,홈런~
20240207,차디찬 쓰리런 홈런 ㅋㅋㅋㅋ
20240207,대버지 ㅋㅋㅋㅋㅋㅋ
20240207,이강인 대화산폭발슛
20240207,버기탄ㅋㅋㅋ
20240207,박용우<< 병신
20240207,홈런 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,대린스만 싱글벙글ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,여기까지구나 싶으면 개추 ㅋㅋㅋ
20240207,황인범 박용우 좀 쓰지말라고 ㅅㅂㅇㄴㅁㄹ
20240207,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 10분도 안된는데 점유율 90대 10 ㅋㅋㅋㅋㅋ
20240207,●에휴 시팔 후장딸이나 치고 자야겟다 
20240207,??: 야 황인범쪽만 조져라고 ㅋㅋㅋㅋ
20240207,재미없지않냐
20240207,떨린디. 슝슝
20240207,으겨아 사라해
20240207,좆인범 저거 오늘도 사고 한번치겠는데
20240207,김민재였으면 두골은 헌납했을듯
20240207,진짜 살인범 저새끼좀 국대에서안봤으면좋겠다
20240207,살인범 화도 안나고 그냥 참담하다
20240207,살인범 밤샜냐 개병신이네 ㅋㅋ
20240207,대인범... 현재 평점.jpg
20240207,버텨
20240207,어디다 주냐 시발
20240207,황인범 시발새끼야 진짜
20240207,와 요르단 감독 ㅅㅂ ㅈㄴ 무섭네
20240207,와 좆좆범 오늘 평점 5점대 본다ㅇㅇ
20240207,조루단 그새 지쳤쥬 ㅋㅋㅋ
20240207,지금 동근이 배달 대냐??
20240207,전반 8분만 보면 월드컵1시드팀이랑 하는것 같네
20240207,걍 관상부터가 ㅈㄴ 멍청하게생김 씨발련
20240207,진지하게 황인범 빽있냐???
20240207,황인범 미드에서 왜 백패스만하냐 ㅋㅋㅋ
20240207,좆인범: “나만 아니면 돼!!!!”
20240207,손흥민 볼경합 절대 안하는데 무지성 뻥축구는 왜하는거야
20240207,한남 평균 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240207,요르단 싸우노 ㅋㅋㅋ
20240207,경기력차이가 맨시티vs번리 수준이노
20240207,인범이 오늘도 한건하겠네
20240207,창민이 무관기운 vs 클린스만 유관기운 대결이네 ㄹㅇ
20240207,미드필더 존나 삽질
20240207,요르단(강팀) 한국(약팀)
20240207,개인범 윗선에 빽있데
20240207,좆인범 쓰면 망한다니깐 
20240207,오늘 경기 아시안컵 최악 스타트네
20240207,와 감독 논하기전에 선수들이 뒤지게 못하는데
20240207,울산 백투백 챔피언 아님?
20240207,패스가 하나도 안되는데?
20240207,경기의 핵심 범인을 얼른 빼라!
20240207,초반이지만 요르단힌테 점유 뺏긴다는게 말이됨?
20240207,질거같으면 개추
20240207,한국 7번 헤딩경합 자체를 안하노 ㅋ
20240207,조현우 방금은 압박도 없는데 왜 차냄?
20240207,김민재는 없으면 티 존나 나노
20240207,황인범 왜이러냐
20240207,야유 좆되노 ㄹㅇ
20240207,민짜이없으니깐 빌드업 안되노 ㅋㅋ
20240206,오늘 조규성 사고칠거같음 ㄹㅇ...
20240206,우리형노무 씨발노무 병신새끼가 한국이 조별예선에서 실력으로 진거라는데
20240206,요르단: 예수님의 힘으로 우리가 이길것
20240206,이강인 여친 이나은의 굴욕…gif
20240206,치킨 몇시에 시켜야되냐?
20240206,국뽕 vs 일뽕 오늘 결정 된다
20240206,한국지면 아시안컵을 망치는거임.
20240206,이기든 지든 연장만 좀 가지말자..
20240206,8강딱 일뽕새끼들 존나웃기네 ㅋㅋㅋ
20240206,오늘 지면 ㄹㅇ 손뽕멸망임ㅋㅋㅋㅋㅋㅋ
20240206,개꿀 대진이라 지는 건 상상도 안되네
20240206,요르단 분명 좆밥으로 보고 경기에 임할 텐데
20240206,이강인 오늘도 골 못 넣음 나 호주전 이길거같다 한 새끼임
20240206,천안문 탱크아재 살아있다카드라 ㅋㅋㅋㅋ
20240206,칸형 오늘 축구 중계한대????
20240206,요르단이 혹시 그 요단강할때 그나라임 ?
20240206,요르단 현지근황
20240206,유튜버들이 해축갤 많이 염탐하노
20240206,한국??요르단도 아시안컵 우승할기회인데 죽을힘을다해경기할거임 ㅇㅇ
20240206,성격 안좋은 여자 2년이상 사겨본놈 봐
20240206,근데 유튜브에 축구채널들은 뭐임?
20240206,2시간만 졸지 말고 버텨!
20240206,근데 한국에 살면서 일본을 좋아하는건 무슨 심뽀임
20240206,아시안컵 약팀들도 잘한다고 호들갑 떠는것도
20240206,갓본은 요르단6:1로 강간함.. 
20240206,착한 짱개는 왜 이세상에 없는거임?
20240206,[팩트] 오늘 조규성 안넣으면 진다
20240206,다이어 오자마자 뮌헨 1등이랑 승점2점차 개웃김
20240206,정서엉망진창이나 옆집최애아이돌 같은 만화 추천좀
20240206,정서엉망진창이나 옆집최애아이돌 같은 만화 추천좀
20240206,친선딸 치다 이란한테 처발렸으면서 또친선딸
20240206,이노래머임 일본노래엿는데 아는분?
20240206,쿠보가 날린 트월킹이 설마...
20240206,치킨켜야하는데 돈이 부족합니다ㅠㅠ
20240206,쪽본년들 8강딱한 주제에 한국 저주하노ㅋㅋ
20240206,짜이단들 월클이라면서 월드컵이나 아시안컵이나 똑같네
20240206,2대1 요르단승에 배당률 29배
20240206,이제좀 해축갤답네
20240206,정승현 생각보다 나이 많네
20240206,너 내 도도독...
20240206,"해축갤러들아, 축구다보고 잘자라. 굿나잇..."
20240206,그냥 평가전에서 요르단이랑 하면 개떡바를거같은데
20240206,홈매수 카타르냐  빡센 이란이냐
20240206,짱개년들 손뽕 됐다가 짜이단 됐다가 아주 지랄을하노 ㅋㅋㅋ
20240206,쿠보새끼는 진짜 앞이 없는 새끼라 좀 멋지누
20240206,요르단한테 지면 진짜 좆본만도못한거임 ㅋㅋ
20240206,강인이 흥민이보다 뛴거리가 차이가 나던데 이게 맞냐?
20240206,히샬리송 창민이보다 5살이나 어리네..이거 좆된거아님?
20240206,이란전 승리 없으면 방뺄 생각 1도 없으니 그리 알아라
20240206,아니 요르단은 무조건 이겨
20240206,메시 +호날두 혹시 아시아라 무시한거냐????
20240206,우리아빠 말이 다 맞음
20240206,황인범 방향 전환 롱패스 본사람
20240206,오늘 무실점하면
20240206,요르단전 박진섭 6번 자리 박고 함 써봤으면 좋겠네
20240206,차두리 감독지명 하는 순간 축협 부시러간다
20240206,노쇼두 vs 메노쇼 누가 더 나쁨?
20240206,한일전  2연속  진것도  벤또시절임
20240206,시티는 진짜 리그 핵심급들 해마다 쏙쏙 빼가는게 예술이다
20240206,린가드가 K리그 역사상 가장 슈퍼스타지
20240206,메시는 호날두보다 더 악질이다
20240206,밥줌마들아 4강가면 그때 또 커피차 쏠거냐?
20240206,손흥민 유일한 연예인 절친. Jpg
20240206,여자가 입기엔 토트넘 파생채 유니폼 보다는
20240206,황인범 vs 고딩때 김덕배
20240206,[공식 투표] 왼쪽 오른쪽 누가 더 잘하는거같음?
20240206,인범이형은 자꾸 본인실력을 과대평가함
20240206,짱개들 손김대결은 애초에 존나 무리수임
20240206,아시안컵 우승이면 역대 축구국대 감독중에 업적 2위 아니냐?
20240206,문도그는 호주 왜이렇게 싫어함?
20240206,린가드 귀화하면 다음 월드컵 4강 가능 하냐?
20240206,수요일 12:00가아니라 화요일 12:00구만 시발새끼들
20240206,클린스만은 천재같애.
20240206,민재랑 흥민이랑 왜싸웟엇는데 ?
20240206,[블라인드 테스트] 누가 더 월클같음?
20240206,포든 역대급 재능이라고 펩이 ㅈㄴ 칭찬했는데
20240206,이스타 영상 보는데 너무 억까하려해서 싫네
20240206,밥줌마<<지들주인도 얘들 역겨워서 손절침
20240206,지금까지 한국 축구 선수 중 욕 많이 먹은 순위 
20240206,메디컬테스트가  보건증 떼는거하고  비슷한거냐?
20240206,린가드는 이정도지
20240206,똥송컵 그냥 러시아도 아시아라고 하면 안댐? ㅋㅋ
20240206,여초 이 병신 장애인들은 우승해도 클린스만 짜르라고하네
20240206,황인범 vs 린가드 솔직히 누가 위냐?
20240206,이승우는 국대 뽑힐만한 급이 아님?
20240206,4강 오늘 저녁 12시임 수요일 12시임?
20240206,강간준야 잇엇으면 좆본 이겻다
20240206,🌕   앰창견 근황 ....jpg
20240206,축알못 여자인데
20240206,오늘 무실점하면 짜이단들 다 숨어버리겠네
20240206,김민재=이순신 환생인듯
20240206,희찬아머하노ㅋㅋㅋㅋ
20240206,밥줌마<<유사연애집단답게 이나은인스타 욕으로도배
20240206,아시안컵 결승이 얼마나 어렵냐면  박지성은 아시안컵 결승무대 가본적없다
20240206,유투버나 이동국 이런애들 일본축구 존나 찬양하면서 선수 이름은 아냐
20240206,김민재 인터뷰 레전드....jpg
20240206,아시아 축구 수준 다 비슷해졌으면 앞으로 월드컵
20240206,황인범은 진지하게
20240206,황씨찬 인스타로 연예인 방송 보노 ㅋㅋㅋ
20240206,아시안컵 말레이시아는 싱글벙글이네 ㅋㅋㅋ
20240205,아컵 우승하면 피파랭킹 가산점 같은거 있음?
20240205,황인범 특기:상대에게 킬패스
20240205,"박지성 = 국대무관,  손흥민 = 인생이 무관"
20240205,4강딱 할거 같은데
20240205,친구여친븆이 찍음ㅋㅋ씨발련ㅋㅋ
20240205,클린스만은 불쌍한게 선수가 막어야할 욕도 몰빵해서먹음
20240205,김진수 클린스만한테 찍혔냐 ㅋㅋ
20240205,백승호가 황인범보다 못하는거같냐?????????????
20240205,설영우 <<<< 이새기도 클린스만 못지않은 웃상임
20240205,손흥민 화이팅
20240205,정보)) 앰창민이 아시안컵우승해도 “아챔” “K리그”우승한것과 다를빠없다
20240205,좆두새끼 쪼잔하게 린가드 호나우두 언팔했었네 ㅋㅋ
20240205,이강인 빼 민재 빼 손 빼 황인범은 대체불가 선수다
20240205,자꾸 도태남 도태남 하는데 한남은 양반이야ㅇㅇ
20240205,손뽕 개 좆같으니까 4강딱 하거나 조규성이나 황희찬이 결승골 넣어서
20240205,와 이거 존나 예쁘네
20240205,국대레전드(국대무관)
20240205,일본감독 ㅂㅅ인게 애네납두고 피지컬좆만이들 쓰고있음
20240205,무관 이미지가 존나 쎄긴 하네 부들부들 거리는 거 보니 ㅋㅋ
20240205,정몽준 회장이 월드컵 유치하고 감독으로 트레블 히딩크 영입
20240205,박문성은 클린스한테 원수 졌냐 ㅋㅋ
20240205,이번 요르단 달라지는거
20240205,역사에 회자될 승리의 명언 ㄷㄷ
20240205,조규성 빼고 양현준 넣어야함
20240205,원숭이 실제 낯가림.gif
20240205,클린스마 현역때위상 클로제정도되냐?
20240205,2002년 4강 멤버가 아시안컵 못 딴건 정말 아쉽다.
20240205,지구반대편사람이랑 대화하는시대에 “아시아1위“ 자랑질ㅋㅋㅋ씹ㅋㅋㅋㅋㅋㅋ
20240205,도태남 음식물 쓰레기인생이
20240205,정보)2002 박지성의 활약은 평이한 수준이다.
20240205,황인범 지인하면 피뎁 따러 다녀야 한다
20240205,바레인 말레시아 전 mvp - 이강인
20240205,린가드가 한국행 진짜 선택 잘한이유.
20240205,황인범 개새끼 몸이 멸치면 발밑이라도 좋아야지
20240205,이강인이 대단한거지 병신아
20240205,이강인 손흥민 지인은 피뎁 안 따는데
20240205,요르단 감독도 뻔히 아는걸 ㅋㅋㅋㅋㅋㅋ
20240205,월드컵 4강은 사실상 1유관임
20240205,알바니아 아시아면 월드컵 진출 가능함?
20240205,황인밤은 그냥 슈틸리케시절 이정협 포지션임
20240205,클린스만 외국인이라서 어리둥절 했을꺼임
20240205,생각해보면 버기단만큼 모순적인 팬덤이 없음
20240205,매과이어를 닮은 국내 아이돌.jpg
20240205,와ㅅㅂ친구몰래 여친 ㅂㅈ 찍었다ㅋㅋㅋㅋㅋ
20240205,그나저나 결승 심판 마닝이라는 썰이있던데 진짜냐?
20240205,아닠ㅋㅋㅋㅋㅋ 아시안컵 우승하면 세계몇위냐고요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
20240205,미식축구는 공격진이 더 소극적이고 수비진이 개살벌함 ..
20240205,근데 원래 도시미관은 공산주의나 왕조 시대에 힘 있는 나라들이 좋아
20240205,클린스만 선수시절 미쳤네
20240205,02월드컵은 그냥 한국축구의 수치지...
20240205,이란 쩔쩔매게 만든 시리아는 쿠웨이트에게도 진 팀
20240205,일본 난장이 축구 특징
20240205,정보)월컵 예선에서 ㅈ본은 사우디에 따였다
20240205,아시안 컵인데 아시아인이 보기 힘든 시간대
20240205,방충재 이새끼 4강 뛰기 싫어서 경고받은거 개웃기네
20240205,한쪽다리 의족인 손흥민 vs 미토마
20240205,요르단에게 지면 더좋음 
20240205,맨시티 한국 설날인사 떳노 ㅋㅋㅋ
20240205,지금 갤주 투표 린가드 서울 vs 문도그
20240205,요르단 혈전일거 같지 않냐
20240205,그저 빛스만 한번 더 90분의 기적을??
20240205,이멤버로 우승못하면 다음엔 가능성 없는거 아니냐
20240205,도쿄도청 게이도 빵 뺐는데
20240205,근데 민충망은 어쩌다 5경기 8실점으로 쳐망한거냐
20240205,김민제는 근데 왜 욕 안처먹냐
20240205,멍청한 왜구 축구 ㅋㅋ
20240205,개축알못인데 요즘 축구보는게 재밌음
20240205,문도그가 절대못이기는게
20240205,결혼하는 남자 42퍼가 연봉7천이라 함
20240205,자지 휴지심 들어가는새끼가 실존하냐 ?
20240205,안토니 근데 제2의 린가드임?
20240205,꿈의 13년만에 1군한일전은 일장춘몽이네 
20240205,현재 린맘호소인들 심리분석.txt
20240205,씨발 또 12시 경기야?? 씨발
20240205,축알못 짱깨새끼들아 요르단 전 카드 5장 먹고 싸운거다
20240205,여기 첨오는데 좆같은 투표.거부는 드립은 뭔 은어냐
20240205,요르단 올려치기 뭐냐
20240205,걍 일본이란경기보면 우승한다는소리 못함 ㅋㅋ
20240205,근데 북한빨고 중국빠는 전라도 새끼들은 정체가 뭐야..?
20240205,하..문도그 부럽다.. 나도 저런 어그로끌면
20240205,린가드맨날 서울클럽 가서 한녀 따뭇는거아님???
20240205,클린스만의 저서 <축구는 90분부터 시작된다>
20240205,최근 이란이랑 한국 전적.JPG
20240205,근데 이란 무섭긴하다라
20240205,내가 볼 땐 장코치도 생각보단 별로임
20240205,속보)) 린가드 중국허베이성 상공통과중
20240205,그래도 클린스만 똥고집 안부리고
20240205,어제 홍콩 지하철에서 메시 티입고 우는 남자봤다
